"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/07/23","10,295,269","2,807,183,937","278.50","278.50","271.00","271.50","-8.50","6,856",
"2018/07/24","18,771,099","4,861,250,740","270.00","270.00","254.00","255.00","-16.50","12,278",
"2018/07/25","8,034,621","2,091,192,065","255.00","264.00","254.00","262.50","+7.50","5,721",
"2018/07/26","6,743,232","1,761,316,480","259.00","263.00","259.00","263.00","+0.50","4,108",
"2018/07/27","8,246,218","2,211,411,430","263.00","271.50","263.00","267.50","+4.50","4,487",
"2018/07/30","6,557,869","1,712,969,223","263.50","265.00","258.50","260.00","-7.50","4,464",
"2018/07/31","13,736,789","3,475,740,444","256.00","257.00","250.00","254.00","-6.00","7,555",
"2018/08/01","16,149,338","4,377,632,250","265.00","277.50","265.00","275.00","+21.00","10,555",
"2018/08/02","9,306,991","2,538,540,211","276.00","277.00","269.00","269.00","-6.00","5,612",
"2018/08/03","6,376,440","1,737,968,101","272.00","274.00","271.00","274.00","+5.00","2,818",
"2018/08/06","2,324,777","633,361,621","273.50","274.00","270.00","273.00","-1.00","1,591",
"2018/08/07","5,438,603","1,500,245,558","273.00","278.00","271.50","275.50","+2.50","3,378",
"2018/08/08","4,605,097","1,276,059,906","277.00","278.00","275.00","277.50","+2.00","3,015",
"2018/08/09","3,355,805","922,400,769","276.00","276.50","272.00","275.00","-2.50","2,282",
"2018/08/10","2,071,377","569,773,832","272.50","276.50","272.50","274.50","-0.50","1,461",
"2018/08/13","5,137,482","1,352,335,230","265.00","268.50","258.00","263.50","-11.00","3,965",
"2018/08/14","2,505,500","664,664,243","263.50","267.00","263.50","265.00","+1.50","1,979",
"2018/08/15","2,362,251","617,604,011","263.50","264.00","260.00","260.00","-5.00","2,068",
"2018/08/16","12,955,116","3,228,868,120","250.00","253.00","246.00","247.50","-12.50","8,579",
"2018/08/17","7,904,316","1,959,972,699","250.50","252.50","246.00","247.00","-0.50","5,696",
"2018/08/20","5,129,423","1,264,730,904","249.50","249.50","244.00","247.00"," 0.00","3,526",
"2018/08/21","3,896,372","958,080,284","246.00","247.00","245.00","245.50","-1.50","2,837",
"2018/08/22","6,912,322","1,708,406,356","247.00","249.50","244.00","247.50","+2.00","3,807",
"2018/08/23","5,206,562","1,308,206,310","248.00","253.00","248.00","253.00","+5.50","3,115",
"2018/08/24","2,873,118","716,841,736","253.00","253.00","247.00","250.00","-3.00","2,104",
"2018/08/27","3,303,194","816,104,824","248.50","249.00","245.50","247.50","-2.50","2,334",
"2018/08/28","10,744,025","2,710,160,475","247.50","256.00","247.50","252.00","+4.50","5,662",
"2018/08/29","5,486,321","1,400,257,676","254.50","256.50","253.00","256.00","+4.00","3,437",
"2018/08/30","4,274,480","1,097,281,860","257.00","258.50","255.00","256.00"," 0.00","2,868",
"2018/08/31","6,027,520","1,514,129,310","255.00","255.00","248.50","251.50","-4.50","2,967",
"2018/09/03","3,759,530","941,178,520","252.50","253.00","249.00","249.50","-2.00","1,911",
"2018/09/04","4,155,461","1,052,235,516","250.00","255.00","250.00","253.50","+4.00","2,455",
"2018/09/05","5,658,310","1,438,867,385","253.50","256.00","252.00","254.00","+0.50","2,232",
"2018/09/06","4,832,939","1,231,300,865","252.50","257.00","250.00","255.00","+1.00","2,826",
"2018/09/07","6,905,361","1,723,106,209","253.00","254.50","245.50","248.00","-7.00","4,315",
"2018/09/10","8,970,148","2,193,348,260","249.00","251.00","238.00","242.50","-5.50","4,666",
"2018/09/11","5,581,726","1,359,517,395","246.00","247.00","241.00","244.00","+1.50","3,612",
"2018/09/12","3,333,026","812,170,844","246.50","246.50","242.00","244.00"," 0.00","2,629",
"2018/09/13","3,492,346","851,245,237","245.50","245.50","242.00","242.00","-2.00","2,298",
"2018/09/14","3,522,752","862,165,992","244.50","246.50","243.00","245.50","+3.50","2,656",
"2018/09/17","1,762,951","429,209,215","244.00","245.00","242.00","243.50","-2.00","1,396",
"2018/09/18","3,198,033","783,025,835","243.00","246.50","243.00","244.50","+1.00","2,424",
"2018/09/19","3,748,889","919,652,194","246.50","248.50","243.00","245.00","+0.50","2,533",
"2018/09/20","5,312,721","1,274,677,040","243.50","245.00","237.50","238.00","-7.00","3,910",
"2018/09/21","5,338,227","1,294,611,062","241.50","244.00","240.50","243.00","+5.00","2,505",
"2018/09/25","2,855,605","693,998,865","241.00","244.00","241.00","243.50","+0.50","1,558",
"2018/09/26","3,087,089","749,582,127","244.50","245.00","241.00","241.50","-2.00","1,835",
"2018/09/27","2,935,735","706,952,870","241.00","242.00","239.00","241.50"," 0.00","1,994",
"2018/09/28","6,198,255","1,519,371,850","244.50","246.50","243.00","246.50","+5.00","3,249",
"2018/10/01","5,081,741","1,270,421,189","248.50","252.00","248.50","250.00","+3.50","2,871",
"2018/10/02","12,269,236","3,011,263,156","250.00","251.00","243.00","245.00","-5.00","4,045",
"2018/10/03","4,459,111","1,085,211,970","245.50","246.50","241.00","246.00","+1.00","2,092",
"2018/10/04","5,522,030","1,342,928,452","248.00","248.00","242.00","242.00","-4.00","2,860",
"2018/10/05","9,432,507","2,229,811,886","240.00","241.00","232.50","234.50","-7.50","5,325",
"2018/10/08","7,119,698","1,665,116,439","234.50","235.50","232.50","233.50","-1.00","2,975",
"2018/10/09","6,597,219","1,520,567,020","234.00","234.50","228.50","228.50","-5.00","3,123",
"2018/10/11","18,592,317","3,875,921,696","207.50","210.50","207.00","210.50","-18.00","9,016",
"2018/10/12","7,413,236","1,608,345,392","210.00","221.00","210.00","220.00","+9.50","4,611",
"2018/10/15","7,507,028","1,664,516,555","218.50","226.50","216.00","221.00","+1.00","4,284",
"2018/10/16","3,703,987","830,340,588","222.50","227.00","222.00","222.00","+1.00","2,393",
"2018/10/17","3,778,048","850,015,371","225.50","226.50","224.00","224.50","+2.50","2,040",
"2018/10/18","2,588,243","583,793,147","225.00","227.00","224.00","225.00","+0.50","1,833",
"2018/10/19","3,881,788","857,651,300","221.50","222.50","218.50","222.50","-2.50","2,531",
"2018/10/22","2,304,109","510,839,198","220.50","224.00","220.00","221.50","-1.00","1,623",
"2018/10/23","3,750,442","813,843,972","220.00","222.00","214.00","214.00","-7.50","2,876",
"2018/10/24","5,893,975","1,241,584,625","212.00","216.00","206.00","214.00"," 0.00","4,332",
"2018/10/25","7,491,358","1,570,280,845","207.50","212.00","206.00","210.00","-4.00","5,052",
"2018/10/26","8,769,095","1,790,204,285","212.00","213.50","200.50","202.00","-8.00","5,995",
"2018/10/29","7,244,609","1,473,119,608","206.00","208.00","199.50","208.00","+6.00","4,067",
"2018/10/30","5,275,023","1,099,501,150","209.00","212.00","206.00","207.00","-1.00","2,550",
"2018/10/31","10,262,937","2,247,970,325","212.00","227.50","211.00","227.50","+20.50","6,203",
"2018/11/01","9,447,080","2,116,661,855","227.00","229.00","218.50","223.50","-4.00","6,223",
"2018/11/02","7,310,536","1,662,872,172","226.50","230.50","224.50","227.50","+4.00","4,944",
"2018/11/05","4,237,811","962,584,530","225.50","230.00","224.00","230.00","+2.50","2,890",
"2018/11/06","5,869,560","1,362,477,300","233.50","238.00","226.50","230.00"," 0.00","3,897",
"2018/11/07","3,698,354","864,450,190","230.00","236.00","230.00","235.00","+5.00","2,526",
"2018/11/08","3,951,731","930,600,285","239.00","240.00","233.00","235.00"," 0.00","2,436",
"2018/11/09","4,588,760","1,051,158,040","234.50","234.50","226.50","228.50","-6.50","3,007",
"2018/11/12","5,490,588","1,278,727,842","228.00","235.50","227.00","234.50","+6.00","3,026",
"2018/11/13","4,337,995","996,457,340","227.50","234.00","226.50","231.00","-3.50","3,002",
"2018/11/14","2,607,260","602,412,800","231.00","233.00","229.00","230.00","-1.00","1,885",
"2018/11/15","3,910,993","905,920,872","231.50","235.00","229.50","231.50","+1.50","1,955",
"2018/11/16","8,593,017","1,918,466,774","225.00","228.00","220.00","220.00","-11.50","6,060",
"2018/11/19","4,529,006","1,003,762,163","222.00","225.00","220.00","223.50","+3.50","2,503",
"2018/11/20","4,366,250","972,768,000","222.50","225.50","220.50","225.00","+1.50","2,022",
"2018/11/21","3,605,281","802,149,444","223.00","224.50","220.00","223.00","-2.00","2,712",
"2018/11/22","2,429,076","541,747,727","223.50","225.00","222.00","222.50","-0.50","1,730",
"2018/11/23","1,501,480","334,604,275","224.00","224.00","222.00","222.00","-0.50","1,261",
"2018/11/26","5,138,404","1,166,405,306","224.00","230.50","223.00","228.00","+6.00","2,826",
"2018/11/27","3,222,824","738,320,668","228.00","232.00","225.00","232.00","+4.00","2,446",
"2018/11/28","4,001,176","937,372,036","232.00","236.50","231.00","236.50","+4.50","2,995",
"2018/11/29","4,823,111","1,136,152,863","240.00","241.50","231.50","231.50","-5.00","3,555",
"2018/11/30","6,754,593","1,595,072,968","233.00","238.00","231.00","237.50","+6.00","3,418",
"2018/12/03","7,644,178","1,873,734,039","243.00","247.00","242.50","245.50","+8.00","4,199",
"2018/12/04","10,166,331","2,544,509,507","248.00","252.50","245.00","252.00","+6.50","6,078",
"2018/12/05","4,879,496","1,197,233,303","246.50","247.00","244.00","244.50","-7.50","3,190",
"2018/12/06","8,345,167","1,949,126,791","239.00","239.50","229.00","229.50","-15.00","5,200",
"2018/12/07","4,682,911","1,098,891,125","233.50","236.50","232.50","233.50","+4.00","2,815",
"2018/12/10","3,099,071","713,859,401","229.50","234.00","228.00","229.00","-4.50","2,188",
"2018/12/11","2,710,930","617,690,970","227.00","229.50","226.00","228.00","-1.00","1,667",
